"(122799, 206523, 77918, 160804, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 89677, 116055, 52836, 135207, 191206, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 183441, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 206523, 77918, 160804, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 89677, 116055, 52836, 135207, 191206, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 206523, 142715, 160804, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 89677, 51258, 52836, 135207, 191206, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 206523, 142715, 188964, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 89677, 51258, 52836, 135207, 163046, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 162353, 51258, 52836, 135207, 163046, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 162353, 51258, 52836, 131725, 163046, 107107, 121131, 101965, 152085, 40104, 98376, 142408, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 162353, 51258, 52836, 131725, 163046, 107107, 120135, 102961, 152085, 40104, 98376, 142408, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 196311, 179300, 54313, 162353, 51258, 52836, 131725, 163046, 107107, 120135, 102961, 152085, 40104, 98376, 142408, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 196311, 179300, 139441, 162353, 51258, 52836, 46597, 163046, 107107, 120135, 102961, 152085, 40104, 98376, 142408, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 158543, 179300, 139441, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 102961, 152085, 40104, 98376, 142408, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 92460, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 158543, 179300, 139441, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 44011, 152085, 40104, 98376, 142408, 63964, 173472, 45311, 175354, 166606, 180712, 180335, 151410, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 158543, 179300, 139441, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 44011, 152085, 40104, 98376, 142408, 63964, 167767, 45311, 175354, 172311, 180712, 180335, 151410, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 158543, 179300, 139441, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 44011, 152085, 40104, 98376, 142408, 63964, 155764, 45311, 175354, 172311, 180712, 180335, 163413, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 124558, 57239, 132718, 179300, 165266, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 44011, 152085, 40104, 98376, 142408, 63964, 155764, 45311, 175354, 172311, 180712, 180335, 163413, 155643, 52595, 151770, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 169955, 57239, 132718, 179300, 165266, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 44011, 152085, 40104, 98376, 142408, 63964, 155764, 45311, 175354, 172311, 180712, 180335, 163413, 155643, 52595, 106373, 180697)"
"(122799, 133847, 142715, 188964, 209534, 136482, 194913, 169955, 57239, 87067, 179300, 165266, 200121, 51258, 52836, 46597, 163046, 107107, 120135, 44011, 152085, 40104, 98376, 188059, 63964, 155764, 45311, 175354, 172311, 180712, 180335, 163413, 155643, 52595, 106373, 180697)"
