seats,mm,pg,vs
7,0.000956623,0.016618186,"(0.339712322712845, 0.48733258385192135, 0.44137034069265985, 0.5334568303001477, 0.4783413142789175, 0.481946877922413, 0.46161402523981837, 0.5650616544953909, 0.5330845771144279, 0.6270382785746383, 0.6524666140615479, 0.5136428365150021, 0.5498525185476273)"
7,0.000982462,0.016162273,"(0.339712322712845, 0.48733258385192135, 0.44137034069265985, 0.5334568303001477, 0.4783413142789175, 0.481946877922413, 0.4599643547455883, 0.5650616544953909, 0.5330845771144279, 0.6270382785746383, 0.6537803814034651, 0.5136428365150021, 0.5498525185476273)"
7,0.001131248,0.017485937,"(0.339712322712845, 0.4712741013908807, 0.44137034069265985, 0.5334568303001477, 0.4783413142789175, 0.481946877922413, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.6270382785746383, 0.6537803814034651, 0.5136428365150021, 0.5498525185476273)"
8,0.000777384,0.021972678,"(0.339712322712845, 0.4712741013908807, 0.44137034069265985, 0.5334568303001477, 0.5060116445175533, 0.4588767727039732, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.6270382785746383, 0.6537803814034651, 0.5136428365150021, 0.5498525185476273)"
8,0.000784727,0.022072533,"(0.339712322712845, 0.4712741013908807, 0.44137034069265985, 0.5311699151493798, 0.5060116445175533, 0.4588767727039732, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.6292297429055268, 0.6537803814034651, 0.5136428365150021, 0.5498525185476273)"
8,0.018283772,0.02377056,"(0.339712322712845, 0.4712741013908807, 0.44137034069265985, 0.5311699151493798, 0.5060116445175533, 0.4588767727039732, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.6292297429055268, 0.5941449245821443, 0.5736427307686683, 0.5498525185476273)"
8,0.018396923,0.019514195,"(0.339712322712845, 0.4712741013908807, 0.44137034069265985, 0.5311699151493798, 0.5060116445175533, 0.4588767727039732, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.5590740620326419, 0.5941449245821443, 0.6423274500789542, 0.5498525185476273)"
7,0.018525553,0.019256933,"(0.339712322712845, 0.4712741013908807, 0.44137034069265985, 0.5311699151493798, 0.49734279798236464, 0.4658734194973958, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.5590740620326419, 0.5941449245821443, 0.6423274500789542, 0.5498525185476273)"
7,0.018189698,0.022981352,"(0.339712322712845, 0.4712741013908807, 0.4126286847490302, 0.5311699151493798, 0.49734279798236464, 0.4989811957850614, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.5590740620326419, 0.5941449245821443, 0.6423274500789542, 0.5498525185476273)"
8,0.018175563,0.023009621,"(0.339712322712845, 0.4712741013908807, 0.4126286847490302, 0.5311699151493798, 0.49734279798236464, 0.5001648900139042, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.5590740620326419, 0.5941449245821443, 0.6423274500789542, 0.5488525713633032)"
8,0.018337004,0.021940203,"(0.339712322712845, 0.4712741013908807, 0.4126286847490302, 0.5311699151493798, 0.4928178256773063, 0.5001648900139042, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.5590740620326419, 0.5965711653431338, 0.6423274500789542, 0.5488525713633032)"
8,0.018424994,0.021332351,"(0.339712322712845, 0.4712741013908807, 0.4140322721602962, 0.5311699151493798, 0.4902703737116925, 0.5001648900139042, 0.4599643547455883, 0.5791859200238013, 0.5330845771144279, 0.5590740620326419, 0.5965711653431338, 0.6423274500789542, 0.5488525713633032)"
8,0.016863764,0.021197601,"(0.339712322712845, 0.4712741013908807, 0.4140322721602962, 0.5311699151493798, 0.4902703737116925, 0.5295413100018933, 0.4599643547455883, 0.5791859200238013, 0.5028322835002492, 0.5590740620326419, 0.5965711653431338, 0.6423274500789542, 0.5488525713633032)"
8,0.016780482,0.026238597,"(0.339712322712845, 0.4712741013908807, 0.4140322721602962, 0.5311699151493798, 0.4902703737116925, 0.5295413100018933, 0.4599643547455883, 0.5791859200238013, 0.5028322835002492, 0.5759986284930567, 0.5965711653431338, 0.6264855427591277, 0.5488525713633032)"
8,0.000459026,0.015200442,"(0.339712322712845, 0.4712741013908807, 0.4140322721602962, 0.5311699151493798, 0.4902703737116925, 0.5295413100018933, 0.4599643547455883, 0.5791859200238013, 0.5028322835002492, 0.5126595151053699, 0.6526258721478408, 0.6264855427591277, 0.5488525713633032)"
8,0.000332123,0.015454248,"(0.339712322712845, 0.4712741013908807, 0.4140322721602962, 0.5311699151493798, 0.495048207236066, 0.5264132159412624, 0.4599643547455883, 0.5791859200238013, 0.5028322835002492, 0.5126595151053699, 0.6526258721478408, 0.6264855427591277, 0.5488525713633032)"
8,0.00010305,0.01833639,"(0.339712322712845, 0.4583750178647992, 0.4140322721602962, 0.5311699151493798, 0.495048207236066, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5028322835002492, 0.5126595151053699, 0.6526258721478408, 0.6264855427591277, 0.5488525713633032)"
8,0.00010305,0.01833639,"(0.339712322712845, 0.4583750178647992, 0.4140322721602962, 0.5311699151493798, 0.495048207236066, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5028322835002492, 0.5126595151053699, 0.6526258721478408, 0.6264855427591277, 0.5488525713633032)"
8,0.000151815,0.018635406,"(0.339712322712845, 0.4583750178647992, 0.4140322721602962, 0.5311699151493798, 0.49570303237874436, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5028322835002492, 0.5126595151053699, 0.6513370941550822, 0.6264855427591277, 0.5488525713633032)"
8,0.000426666,0.016905115,"(0.339712322712845, 0.4583750178647992, 0.4140322721602962, 0.5311699151493798, 0.6551740057801867, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5028322835002492, 0.5126595151053699, 0.4882930574421364, 0.6264855427591277, 0.5488525713633032)"
8,0.00042788,0.016907543,"(0.5512456428618918, 0.4583750178647992, 0.4140322721602962, 0.5311699151493798, 0.6551740057801867, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5028322835002492, 0.5126595151053699, 0.4882930574421364, 0.6264855427591277, 0.3373034720936411)"
8,0.013565329,0.021357478,"(0.5512456428618918, 0.4583750178647992, 0.3797527198859308, 0.5311699151493798, 0.6551740057801867, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5451231176560284, 0.5126595151053699, 0.4882930574421364, 0.6264855427591277, 0.3373034720936411)"
8,0.013664534,0.0218815,"(0.5512456428618918, 0.4583750178647992, 0.3797527198859308, 0.6241376351900357, 0.6551740057801867, 0.5264132159412624, 0.4599643547455883, 0.5950629579568898, 0.5451231176560284, 0.5126595151053699, 0.4882930574421364, 0.5322281504065041, 0.3373034720936411)"
8,0.019832641,0.021951581,"(0.5512456428618918, 0.4583750178647992, 0.3797527198859308, 0.6241376351900357, 0.6551740057801867, 0.5410666260220562, 0.4599643547455883, 0.5950629579568898, 0.5451231176560284, 0.5126595151053699, 0.46904840490308775, 0.5322281504065041, 0.3373034720936411)"
8,0.019764527,0.021815353,"(0.5512456428618918, 0.4583750178647992, 0.3797527198859308, 0.6532176003710523, 0.6269795240295294, 0.5410666260220562, 0.4599643547455883, 0.5950629579568898, 0.5451231176560284, 0.5126595151053699, 0.46904840490308775, 0.5322281504065041, 0.3373034720936411)"
8,0.019648671,0.021583641,"(0.5512456428618918, 0.4583750178647992, 0.3797527198859308, 0.6518582780004862, 0.6269795240295294, 0.5410666260220562, 0.4628298079079154, 0.5950629579568898, 0.5451231176560284, 0.5126595151053699, 0.46904840490308775, 0.5322281504065041, 0.3373034720936411)"
9,0.020027283,0.020826417,"(0.5512456428618918, 0.5073641729684878, 0.3797527198859308, 0.6518582780004862, 0.6269795240295294, 0.5410666260220562, 0.4628298079079154, 0.541151847510229, 0.5451231176560284, 0.5126595151053699, 0.46904840490308775, 0.5322281504065041, 0.3373034720936411)"
9,0.020141849,0.021055548,"(0.5512456428618918, 0.5073641729684878, 0.4660001466118564, 0.6518582780004862, 0.6269795240295294, 0.5410666260220562, 0.4628298079079154, 0.541151847510229, 0.5451231176560284, 0.5126595151053699, 0.3813116223483717, 0.5322281504065041, 0.3373034720936411)"
9,0.020188858,0.021149567,"(0.5512456428618918, 0.5073641729684878, 0.4660001466118564, 0.6514767370509021, 0.6269795240295294, 0.5410666260220562, 0.4628298079079154, 0.541151847510229, 0.5451231176560284, 0.5126595151053699, 0.3813116223483717, 0.5322281504065041, 0.3370738945653664)"
9,0.020158833,0.020959026,"(0.5512456428618918, 0.5073641729684878, 0.4660001466118564, 0.6514767370509021, 0.6269795240295294, 0.5410666260220562, 0.512235416677628, 0.541151847510229, 0.5451231176560284, 0.46364422483014206, 0.3813116223483717, 0.5322281504065041, 0.3370738945653664)"
9,0.019927514,0.019707312,"(0.5512456428618918, 0.5073641729684878, 0.5362946857203819, 0.6514767370509021, 0.6269795240295294, 0.47377923765913826, 0.512235416677628, 0.541151847510229, 0.5451231176560284, 0.46364422483014206, 0.3813116223483717, 0.5322281504065041, 0.3370738945653664)"
9,0.013837538,0.019891142,"(0.5512456428618918, 0.5073641729684878, 0.4850387267733422, 0.6514767370509021, 0.6269795240295294, 0.5262300892228826, 0.512235416677628, 0.541151847510229, 0.5451231176560284, 0.46364422483014206, 0.3813116223483717, 0.5322281504065041, 0.3370738945653664)"
9,0.013890338,0.019120645,"(0.5512456428618918, 0.5073641729684878, 0.4850387267733422, 0.6514767370509021, 0.6269795240295294, 0.5262300892228826, 0.512235416677628, 0.541151847510229, 0.3834725323189724, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.3370738945653664)"
8,0.013611132,0.016108888,"(0.5512456428618918, 0.49939080109655803, 0.4850387267733422, 0.6630797881910171, 0.6269795240295294, 0.5262300892228826, 0.512235416677628, 0.541151847510229, 0.3834725323189724, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.3370738945653664)"
8,0.01378554,0.022878714,"(0.5512456428618918, 0.49939080109655803, 0.4850387267733422, 0.6630797881910171, 0.6269795240295294, 0.5262300892228826, 0.512235416677628, 0.541151847510229, 0.3076954589213658, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.4105836726779135)"
8,0.016107405,0.022924619,"(0.5512456428618918, 0.49939080109655803, 0.5285749071334946, 0.6630797881910171, 0.6269795240295294, 0.4829922912593429, 0.512235416677628, 0.541151847510229, 0.3076954589213658, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.4105836726779135)"
8,0.015905677,0.023645308,"(0.5512456428618918, 0.49939080109655803, 0.5285749071334946, 0.6630797881910171, 0.6269795240295294, 0.48664576328812664, 0.512235416677628, 0.541151847510229, 0.3066644491049299, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.4105836726779135)"
9,0.015936723,0.023583218,"(0.5512456428618918, 0.508646998982706, 0.5285749071334946, 0.6630797881910171, 0.6269795240295294, 0.48664576328812664, 0.5025756289993348, 0.541151847510229, 0.3066644491049299, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.4105836726779135)"
9,0.01581613,0.023824402,"(0.5512456428618918, 0.508646998982706, 0.5285749071334946, 0.6630797881910171, 0.6269795240295294, 0.48664576328812664, 0.5036969838424852, 0.5415981908333685, 0.3066644491049299, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.4105836726779135)"
9,0.015750464,0.026283755,"(0.5512456428618918, 0.508646998982706, 0.5285749071334946, 0.5121167107366733, 0.6269795240295294, 0.48664576328812664, 0.6555137196997662, 0.5415981908333685, 0.3066644491049299, 0.46364422483014206, 0.5422758003670943, 0.5322281504065041, 0.4105836726779135)"
9,0.015805856,0.026172972,"(0.5512456428618918, 0.508646998982706, 0.5285749071334946, 0.5121167107366733, 0.6269795240295294, 0.48664576328812664, 0.6555137196997662, 0.5415981908333685, 0.3066644491049299, 0.46364422483014206, 0.4163649585344721, 0.5322281504065041, 0.5357744263508513)"
9,0.015807233,0.026273201,"(0.5512456428618918, 0.508646998982706, 0.5285749071334946, 0.5121167107366733, 0.6272963170465603, 0.48664576328812664, 0.6555137196997662, 0.5415981908333685, 0.3066644491049299, 0.4633095302809419, 0.4163649585344721, 0.5322281504065041, 0.5357744263508513)"
9,0.015963742,0.025894697,"(0.5512456428618918, 0.655726548904854, 0.5285749071334946, 0.5121167107366733, 0.6272963170465603, 0.48664576328812664, 0.5063995488358354, 0.5415981908333685, 0.3066644491049299, 0.4633095302809419, 0.4163649585344721, 0.5322281504065041, 0.5357744263508513)"
9,0.01584054,0.026141101,"(0.5512456428618918, 0.655726548904854, 0.5285749071334946, 0.5121167107366733, 0.6272963170465603, 0.48664576328812664, 0.5063995488358354, 0.5415981908333685, 0.3066644491049299, 0.4633095302809419, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.02014521,0.037027909,"(0.5512456428618918, 0.655726548904854, 0.5285749071334946, 0.5121167107366733, 0.6272963170465603, 0.48664576328812664, 0.5375474083438685, 0.5415981908333685, 0.3066644491049299, 0.4236931321084864, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.020171673,0.036974983,"(0.5512456428618918, 0.655726548904854, 0.5285749071334946, 0.5413921684740368, 0.6272963170465603, 0.48664576328812664, 0.5375474083438685, 0.5119787123434926, 0.3066644491049299, 0.4236931321084864, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.016538426,0.03693499,"(0.5512456428618918, 0.655726548904854, 0.5285749071334946, 0.5285366500349508, 0.6272963170465603, 0.48664576328812664, 0.5501429724270794, 0.5119787123434926, 0.3066644491049299, 0.4236931321084864, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.016530383,0.035855412,"(0.5512456428618918, 0.6238399639752525, 0.5285749071334946, 0.5285366500349508, 0.659287457296242, 0.48664576328812664, 0.5501429724270794, 0.5119787123434926, 0.3066644491049299, 0.4236931321084864, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.0203647,0.039712879,"(0.5512456428618918, 0.6238399639752525, 0.5285749071334946, 0.6112957799585239, 0.659287457296242, 0.48664576328812664, 0.5501429724270794, 0.5119787123434926, 0.3066644491049299, 0.3385800490588229, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.02034373,0.039670939,"(0.5512456428618918, 0.6554260796728338, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.48664576328812664, 0.5501429724270794, 0.5119787123434926, 0.3066644491049299, 0.3385800490588229, 0.5495368644828205, 0.5322281504065041, 0.40420414586287956)"
9,0.020070749,0.039124978,"(0.5512456428618918, 0.6554260796728338, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.48664576328812664, 0.5501429724270794, 0.5119787123434926, 0.3408986398409917, 0.3385800490588229, 0.5495368644828205, 0.5322281504065041, 0.3735186977416501)"
9,0.02007519,0.040236797,"(0.5548301883219557, 0.6554260796728338, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.48664576328812664, 0.5501429724270794, 0.5119787123434926, 0.3408986398409917, 0.3385800490588229, 0.5495368644828205, 0.5322281504065041, 0.36987642185671266)"
9,0.020068348,0.04025048,"(0.5548301883219557, 0.6554260796728338, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5501429724270794, 0.5119787123434926, 0.3408986398409917, 0.3385800490588229, 0.5423043278292315, 0.5322281504065041, 0.36987642185671266)"
9,0.020078383,0.038970438,"(0.5506048281851358, 0.6554260796728338, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5501429724270794, 0.5119787123434926, 0.3408986398409917, 0.3385800490588229, 0.5423043278292315, 0.5322281504065041, 0.37397133879736)"
9,0.02202354,0.03921846,"(0.5506048281851358, 0.6559662005427724, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5501429724270794, 0.5119787123434926, 0.3408986398409917, 0.3385800490588229, 0.5423043278292315, 0.5343804146873264, 0.37397133879736)"
9,0.019145079,0.039049284,"(0.5506048281851358, 0.6559662005427724, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5314173654314309, 0.5296046788100737, 0.3408986398409917, 0.3385800490588229, 0.5423043278292315, 0.5343804146873264, 0.37397133879736)"
9,0.019245067,0.039249262,"(0.5506048281851358, 0.6559662005427724, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5314173654314309, 0.5296046788100737, 0.3584378948605683, 0.3385800490588229, 0.5423043278292315, 0.5343804146873264, 0.3551322320897265)"
9,0.022417684,0.042064482,"(0.5506048281851358, 0.5373919561716856, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5314173654314309, 0.6454545454545455, 0.3584378948605683, 0.3385800490588229, 0.5423043278292315, 0.5343804146873264, 0.3551322320897265)"
9,0.022431434,0.042036983,"(0.5453925504298528, 0.5373919561716856, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.4939672428475056, 0.5314173654314309, 0.6454545454545455, 0.3584378948605683, 0.3385800490588229, 0.5473378627620733, 0.5343804146873264, 0.3551322320897265)"
9,0.022487366,0.041925118,"(0.48540026604444253, 0.5373919561716856, 0.5285749071334946, 0.6112957799585239, 0.6279739538131094, 0.5532324026920972, 0.5314173654314309, 0.6454545454545455, 0.3584378948605683, 0.3385800490588229, 0.5473378627620733, 0.5343804146873264, 0.3551322320897265)"
